,Turno,ID Empleado,ID Puesto,Email,Puesto,Departamento,Tipo Puesto,Nom_Completo
1675,,1488,20-31100,jhon .gonzález@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Jhon  González
1676,,848,20-31100,lopez.miranda@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Lopez Miranda
1677,,952,20-31100,andres.chew@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Andres Chew
1678,,1684,20-31100,paredes.peralta@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Paredes Peralta
1679,,1760,20-31100,parra.gallardo@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Parra Gallardo
1680,,803,20-31100,lopez.guerrero@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Lopez Guerrero
1681,,1054,20-31100,antonieta.aldrete@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Antonieta Aldrete
1682,,1196,20-31100,campos.cisneros@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Campos Cisneros
1683,,856,10-32100,carlos.ocaño@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carlos Ocaño
1684,,891,10-32100,dario.gonzales@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Dario Gonzales
1685,,916,10-32100,eugenia.baldenegro@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eugenia Baldenegro
1686,,927,10-32100,angel.vazquez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Angel Vazquez
1687,,929,10-32100,hernan.restrepo @tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Hernan Restrepo 
1688,,1050,10-32100,javier.romero@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Javier Romero
1689,,1071,10-32100,jesus.soto@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Jesus Soto
1690,,1272,10-32100,martin.escalante@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Martin Escalante
1691,,1502,10-32100,carolina.rendon@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carolina Rendon
1692,,1665,10-32100,alberto.daniel@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Alberto Daniel
1693,,1778,10-32100,ivan.leon@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Ivan Leon
1694,,1784,10-32100,carlos.contreras@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carlos Contreras
1695,,1871,10-32100,edith.garcia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Edith Garcia
1696,,1909,10-32100,eduardo.heredia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eduardo Heredia
1697,,1919,10-32100,eloina.mora@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eloina Mora
1698,,299,10-32100,eduviges.montiel@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eduviges Montiel
1699,,677,10-32100,eugenia.monsalve@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eugenia Monsalve
1700,,695,10-32100,alejandro.sugich@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Alejandro Sugich
1701,,696,10-32100,antonio.fabela@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Antonio Fabela
1702,,788,10-32100,araceli.lopez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Araceli Lopez
1703,,844,10-32100,atondo.ramirez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Atondo Ramirez
1704,,981,10-32100,ismael.milton@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Ismael Milton
1705,,1151,10-32100,jesus.perez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Jesus Perez
1706,,1521,10-32100,casimiro.robles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Casimiro Robles
1707,,1721,10-32100,rosario.montaño@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Rosario Montaño
1708,,1727,10-32100,blanca.trujillo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Blanca Trujillo
1709,,1798,10-32100,carolina.moreno@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carolina Moreno
1710,,1813,10-32100,cesar.peña@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Cesar Peña
1711,,1955,10-32100,fernando.arango@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Fernando Arango
1712,,1973,10-32100,guadalupe.soto@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Guadalupe Soto
1713,,1992,10-32100,raul.perez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Raul Perez
1714,,383,10-32100,esteban.piedrahita@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Esteban Piedrahita
1715,,647,10-32100,alexander.agudelo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Alexander Agudelo
1716,,678,10-32100,ana.zazueta@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Ana Zazueta
1717,,1203,10-32100,lorenia.flores@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Lorenia Flores
1718,,1687,10-32100,marcos.douriet@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Marcos Douriet
1719,,1830,10-32100,claudio.ortega@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Claudio Ortega
1720,,1858,10-32100,edith.espinoza@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Edith Espinoza
1721,,1944,10-32100,oscar.simancas@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Oscar Simancas
1722,,1946,10-32100,ernesto.aguirre@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Ernesto Aguirre
1723,,351,10-32100,elvia.santacruz@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Elvia Santacruz
1724,,902,10-32100,eda.burgos@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eda Burgos
1725,,1215,10-32100,maria.vasquez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Maria Vasquez
1726,,1317,10-32100,octavio.valles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Octavio Valles
1727,,1496,10-32100,ramirez.chomina@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Ramirez Chomina
1728,,1690,10-32100,antonia.banda@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Antonia Banda
1729,,1843,10-32100,durazo.durazo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Durazo Durazo
1730,,758,10-32100,fernando.vargas@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Fernando Vargas
1731,,868,10-32100,castañeda.valenzuela@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Castañeda Valenzuela
1732,,876,10-32100,carolina.cruz@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carolina Cruz
1733,,928,10-32100,guillermo.salcedo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Guillermo Salcedo
1734,,1049,10-32100,carlos.corella@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carlos Corella
1735,,1150,10-32100,carolina.pacheco@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Carolina Pacheco
1736,,1302,10-32100,mendez.molina@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Mendez Molina
1737,,1522,10-32100,magdalena.rodriguez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Magdalena Rodriguez
1738,,1673,10-32100,angel.silva@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Angel Silva
1739,,1765,10-32100,bracamonte.montaño@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Bracamonte Montaño
1740,,1817,10-32100,ubaldo.lopez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Ubaldo Lopez
1741,,1828,10-32100,martha.noriega@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Martha Noriega
1742,,1901,10-32100,eduardo.calles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eduardo Calles
1743,,620,10-32100,alberto.mira@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Alberto Mira
1744,,656,10-32100,alfredo.chavez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Alfredo Chavez
1745,,840,10-32100,guadalupe.macias@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Guadalupe Macias
1746,,1024,10-32100,heras.tapia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Heras Tapia
1747,,1328,10-32100,patricia.garcia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Patricia Garcia
1748,,1356,10-32100,perez.anaya@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Perez Anaya
1749,,1566,10-32100,roberto.moroyoqui@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Roberto Moroyoqui
1750,,1995,10-32100,haygnes.zapata@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Haygnes Zapata
1751,,1041,10-32100,javier.d`lira@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Javier D`Lira
1752,,1315,10-32100,lopez.valles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Lopez Valles
1753,,1023,10-32100,bojorquez.cortes@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Bojorquez Cortes
1754,,1879,10-32100,edmundo.valenzuela@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Edmundo Valenzuela
1755,,1889,10-32100,villalobos.anguis@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Villalobos Anguis
1756,,1893,10-32100,eduardo.bejarano@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios,Eduardo Bejarano
1757,,931,70-21100,alfonso.sanchez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Alfonso Sanchez
1758,,1057,70-21100,adolfo.moyon@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Adolfo Moyon
1759,,1065,70-21100,enrique.robles@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Enrique Robles
1760,,1148,70-21100,esmeralda.lopera@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Esmeralda Lopera
1761,,1175,70-21100,hammond.leyva@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Hammond Leyva
1762,,1184,70-21100,maria.barrientos@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Maria Barrientos
1763,,1288,70-21100,isabel.rodriguez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Isabel Rodriguez
1764,,917,70-21100,alfonso.gonzalez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Alfonso Gonzalez
1765,,1070,70-21100,aidee.ramirez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Aidee Ramirez
1766,,1074,70-21100,angel.pineda@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Angel Pineda
1767,,1104,70-21100,bracamonte.fimbres@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Bracamonte Fimbres
1768,,1195,70-21100,maria.lennis@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Maria Lennis
1769,,1264,70-21100,ines.gómez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Ines Gómez
1770,,1393,70-21100,mayra.cordova@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Mayra Cordova
1771,,1435,70-21100,padilla.garcia@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Padilla Garcia
1772,,1092,70-21100,angel.reyes@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Angel Reyes
1773,,1140,70-21100,maria.amador@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Maria Amador
1774,,1064,70-21100,adrian.martinez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Adrian Martinez
1775,,1042,70-21100,annet.navarro@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Annet Navarro
1776,,1278,70-21100,oscar.cisneros@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Oscar Cisneros
1777,,1299,70-21100,oscar.cortes@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Oscar Cortes
1778,,1306,70-21100,refugio.villa@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Refugio Villa
1779,,1390,70-21100,maryory.garcía @tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Maryory García 
1780,,1128,70-21100,jairo.villa@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Jairo Villa
1781,,1134,70-21100,manuel.olea@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Manuel Olea
1782,,1301,70-21100,jesus.ketchul@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Jesus Ketchul
1783,,932,90-24100,angel.castillo@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Angel Castillo
1784,,1335,90-24100,veronica.gomez@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Veronica Gomez
1785,,1225,90-24100,jaime.blandon@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Jaime Blandon
1786,,1320,90-24100,orlando.posada @tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Orlando Posada 
1787,,1209,90-24100,gamboa.figueroa@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Gamboa Figueroa
1788,,1313,90-24100,lourdes.mata@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Lourdes Mata
1789,,1077,90-24100,elena.morales@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Elena Morales
1790,,992,90-24100,diogenes.medina@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Diogenes Medina
1791,,1281,90-24100,jose.cardona@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,Jose Cardona
1792,,1010,55-23500,aguilar.valdez@tractchun.com,Secretaria de Ingeniería de Manufactura,INGENIERIA DE MANUFACTURA,Administrativo,Aguilar Valdez
1793,,1091,20-31210,alberto.ramirez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alberto Ramirez
1794,,1179,20-31210,alejandro.montaño@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alejandro Montaño
1795,,1259,20-31210,conrado.zapata@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Conrado Zapata
1796,,1359,20-31210,cristina.campas@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Cristina Campas
1797,,1737,20-31210,leticia.borquez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Leticia Borquez
1798,,1787,20-31210,lina.grisales @tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Lina Grisales 
1799,,1142,20-31210,alejandro.cañedo@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alejandro Cañedo
1800,,1378,20-31210,cristina.urzua@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Cristina Urzua
1801,,1418,20-31210,guillermo.gutierrez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Guillermo Gutierrez
1802,,1846,20-31210,mariana.loaiza@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Mariana Loaiza
1803,,1123,20-31210,aldecoa.moreno@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Aldecoa Moreno
1804,,1323,20-31210,cristian.hincapie@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Cristian Hincapie
1805,,1512,20-31210,hernandez.daniel@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Hernandez Daniel
1806,,1613,20-31210,igor.urzua@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Igor Urzua
1807,,1682,20-31210,imelda.cruz@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Imelda Cruz
1808,,1818,20-31210,liñan.nieblas@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Liñan Nieblas
1809,,1925,20-31210,marina.villegas@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Marina Villegas
1810,,1217,20-31210,celaya.carrillo@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Celaya Carrillo
1811,,1275,20-31210,cosillo.figueroa@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Cosillo Figueroa
1812,,1456,20-31210,gutierrez.pinelli@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Gutierrez Pinelli
1813,,1594,20-31210,ignacio.castaño@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Ignacio Castaño
1814,,1987,20-31210,maritza.montaño@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Maritza Montaño
1815,,1230,20-31210,concepcion.labastida@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Concepcion Labastida
1816,,1318,20-31210,cristian.gonzalez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Cristian Gonzalez
1817,,1441,20-31210,guillermo.santos@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Guillermo Santos
1818,,1541,20-31210,higinio.campos@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Higinio Campos
1819,,1632,20-31210,ildefonso.soto@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Ildefonso Soto
1820,,1172,20-31210,alejandro.corella@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alejandro Corella
1821,,1160,20-31210,alejandro.cisneros@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alejandro Cisneros
1822,,1712,20-31210,irene.cordova@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Irene Cordova
1823,,1604,20-31210,ignacio.figueroa@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Ignacio Figueroa
1824,,1237,30-13330,ana.amabilis@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Ana Amabilis
1825,,1972,30-13330,alberto.robles@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Alberto Robles
1826,,1343,30-13330,nai.zapata@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Nai Zapata
1827,,1266,30-13330,angel.castellanos@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Angel Castellanos
1828,,1330,30-13330,humberto .cardona@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Humberto  Cardona
1829,,1513,30-13330,orlando.piedrahita@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Orlando Piedrahita
1830,,1286,45-11200,josé.cárdenas@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo,José Cárdenas
1831,,117,45-11200,juan .lennis@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo,Juan  Lennis
1832,,1202,45-11200,jose.molina@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo,Jose Molina
1833,,1296,45-11200,jose .alvarez@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo,Jose  Alvarez
1834,,1307,40-43210,arellano.grijalva@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Arellano Grijalva
1835,,1622,40-43210,morales.osornio@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Morales Osornio
1836,,616,40-43210,alonso.ruiz@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Alonso Ruiz
1837,,1497,40-43210,higinio.soto@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Higinio Soto
1838,,1686,40-43210,patricia.martinez@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Patricia Martinez
1839,,1809,40-43210,porras.gil@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Porras Gil
1840,,1854,40-43210,quirrin.pacheco@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Quirrin Pacheco
1841,,1551,40-43210,leticia.campos@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Leticia Campos
1842,,825,40-43210,antonio.gracia@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Antonio Gracia
1843,,1479,40-43210,guillermo.heredia@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Guillermo Heredia
1844,,1240,40-43210,antonio.manriquez@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Antonio Manriquez
1845,,1577,40-43210,morales.arvallo@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Morales Arvallo
1846,,1748,40-43210,patricia.montaño@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Patricia Montaño
1847,,750,40-43210,angel.gomez@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Angel Gomez
1848,,1670,40-43210,ortega.gurrola@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Ortega Gurrola
1849,,727,40-43210,alvarez.ruelas@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Alvarez Ruelas
1850,,1398,40-43210,arley.rojo@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo,Arley Rojo
