,Turno,ID Empleado,Apellido,Nombre,ID Puesto,Email,Puesto,Departamento,Tipo Puesto
1662,,705,GUEVARA,JESUS,20-31100,jesus.guevara@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1663,,1769,VEGA,RENE,20-31100,rene.vega@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1664,,1850,FLORES,ROBERTO,20-31100,roberto.flores@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1665,,1290,LEYVA,CARLOS,20-31100,carlos.leyva@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1666,,1646,GARCIA,OMAR,20-31100,omar.garcia@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1667,,109,GUERRERO,HECTOR,20-31100,hector.guerrero@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1668,,1277,Lennis,Carlos,20-31100,carlos.lennis@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1669,,477,MEZA,ISABEL,20-31100,isabel.meza@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1670,,1790,ESCALANTE,ROBERTO,20-31100,roberto.escalante@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1671,,224,LARA,HECTOR,20-31100,hector.lara@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1672,,582,ROMERO,IVAN,20-31100,ivan.romero@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1673,,1125,VASQUEZ,ANTONIETA,20-31100,antonieta.vasquez@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1674,,1476,CALDERON,GUADALUPE,20-31100,guadalupe.calderon@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1675,,1488,González,Jhon ,20-31100,jhon .gonzález@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1676,,848,MIRANDA,LOPEZ,20-31100,lopez.miranda@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1677,,952,CHEW,ANDRES,20-31100,andres.chew@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1678,,1684,PERALTA,PAREDES,20-31100,paredes.peralta@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1679,,1760,GALLARDO,PARRA,20-31100,parra.gallardo@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1680,,803,GUERRERO,LOPEZ,20-31100,lopez.guerrero@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1681,,1054,ALDRETE,ANTONIETA,20-31100,antonieta.aldrete@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1682,,1196,CISNEROS,CAMPOS,20-31100,campos.cisneros@tractchun.com,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1683,,856,OCAÑO,CARLOS,10-32100,carlos.ocaño@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1684,,891,GONZALES,DARIO,10-32100,dario.gonzales@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1685,,916,BALDENEGRO,EUGENIA,10-32100,eugenia.baldenegro@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1686,,927,VAZQUEZ,ANGEL,10-32100,angel.vazquez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1687,,929,Restrepo ,Hernan,10-32100,hernan.restrepo @tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1688,,1050,ROMERO,JAVIER,10-32100,javier.romero@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1689,,1071,SOTO,JESUS,10-32100,jesus.soto@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1690,,1272,ESCALANTE,MARTIN,10-32100,martin.escalante@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1691,,1502,RENDON,CAROLINA,10-32100,carolina.rendon@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1692,,1665,DANIEL,ALBERTO,10-32100,alberto.daniel@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1693,,1778,LEON,IVAN,10-32100,ivan.leon@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1694,,1784,CONTRERAS,CARLOS,10-32100,carlos.contreras@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1695,,1871,GARCIA,EDITH,10-32100,edith.garcia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1696,,1909,HEREDIA,EDUARDO,10-32100,eduardo.heredia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1697,,1919,MORA,ELOINA,10-32100,eloina.mora@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1698,,299,MONTIEL,EDUVIGES,10-32100,eduviges.montiel@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1699,,677,Monsalve,Eugenia,10-32100,eugenia.monsalve@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1700,,695,SUGICH,ALEJANDRO,10-32100,alejandro.sugich@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1701,,696,FABELA,ANTONIO,10-32100,antonio.fabela@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1702,,788,LOPEZ,ARACELI,10-32100,araceli.lopez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1703,,844,RAMIREZ,ATONDO,10-32100,atondo.ramirez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1704,,981,MILTON,ISMAEL,10-32100,ismael.milton@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1705,,1151,PEREZ,JESUS,10-32100,jesus.perez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1706,,1521,ROBLES,CASIMIRO,10-32100,casimiro.robles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1707,,1721,MONTAÑO,ROSARIO,10-32100,rosario.montaño@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1708,,1727,TRUJILLO,BLANCA,10-32100,blanca.trujillo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1709,,1798,MORENO,CAROLINA,10-32100,carolina.moreno@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1710,,1813,PEÑA,CESAR,10-32100,cesar.peña@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1711,,1955,Arango,Fernando,10-32100,fernando.arango@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1712,,1973,SOTO,GUADALUPE,10-32100,guadalupe.soto@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1713,,1992,PEREZ,RAUL,10-32100,raul.perez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1714,,383,Piedrahita,Esteban,10-32100,esteban.piedrahita@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1715,,647,Agudelo,Alexander,10-32100,alexander.agudelo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1716,,678,ZAZUETA,ANA,10-32100,ana.zazueta@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1717,,1203,FLORES,LORENIA,10-32100,lorenia.flores@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1718,,1687,DOURIET,MARCOS,10-32100,marcos.douriet@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1719,,1830,ORTEGA,CLAUDIO,10-32100,claudio.ortega@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1720,,1858,ESPINOZA,EDITH,10-32100,edith.espinoza@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1721,,1944,SIMANCAS,OSCAR,10-32100,oscar.simancas@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1722,,1946,AGUIRRE,ERNESTO,10-32100,ernesto.aguirre@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1723,,351,SANTACRUZ,ELVIA,10-32100,elvia.santacruz@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1724,,902,BURGOS,EDA,10-32100,eda.burgos@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1725,,1215,VASQUEZ,MARIA,10-32100,maria.vasquez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1726,,1317,VALLES,OCTAVIO,10-32100,octavio.valles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1727,,1496,CHOMINA,RAMIREZ,10-32100,ramirez.chomina@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1728,,1690,BANDA,ANTONIA,10-32100,antonia.banda@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1729,,1843,DURAZO,DURAZO,10-32100,durazo.durazo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1730,,758,Vargas,Fernando,10-32100,fernando.vargas@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1731,,868,VALENZUELA,CASTAÑEDA,10-32100,castañeda.valenzuela@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1732,,876,CRUZ,CAROLINA,10-32100,carolina.cruz@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1733,,928,SALCEDO,GUILLERMO,10-32100,guillermo.salcedo@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1734,,1049,CORELLA,CARLOS,10-32100,carlos.corella@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1735,,1150,PACHECO,CAROLINA,10-32100,carolina.pacheco@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1736,,1302,MOLINA,MENDEZ,10-32100,mendez.molina@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1737,,1522,RODRIGUEZ,MAGDALENA,10-32100,magdalena.rodriguez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1738,,1673,SILVA,ANGEL,10-32100,angel.silva@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1739,,1765,MONTAÑO,BRACAMONTE,10-32100,bracamonte.montaño@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1740,,1817,LOPEZ,UBALDO,10-32100,ubaldo.lopez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1741,,1828,NORIEGA,MARTHA,10-32100,martha.noriega@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1742,,1901,CALLES,EDUARDO,10-32100,eduardo.calles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1743,,620,Mira,Alberto,10-32100,alberto.mira@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1744,,656,CHAVEZ,ALFREDO,10-32100,alfredo.chavez@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1745,,840,MACIAS,GUADALUPE,10-32100,guadalupe.macias@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1746,,1024,TAPIA,HERAS,10-32100,heras.tapia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1747,,1328,GARCIA,PATRICIA,10-32100,patricia.garcia@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1748,,1356,ANAYA,PEREZ,10-32100,perez.anaya@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1749,,1566,MOROYOQUI,ROBERTO,10-32100,roberto.moroyoqui@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1750,,1995,Zapata,Haygnes,10-32100,haygnes.zapata@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1751,,1041,D`LIRA,JAVIER,10-32100,javier.d`lira@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1752,,1315,VALLES,LOPEZ,10-32100,lopez.valles@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1753,,1023,CORTES,BOJORQUEZ,10-32100,bojorquez.cortes@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1754,,1879,VALENZUELA,EDMUNDO,10-32100,edmundo.valenzuela@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1755,,1889,ANGUIS,VILLALOBOS,10-32100,villalobos.anguis@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1756,,1893,BEJARANO,EDUARDO,10-32100,eduardo.bejarano@tractchun.com,Supervisor de Almacén,MATERIALES,Mandos Medios
1757,,931,SANCHEZ,ALFONSO,70-21100,alfonso.sanchez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1758,,1057,MOYON,ADOLFO,70-21100,adolfo.moyon@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1759,,1065,ROBLES,ENRIQUE,70-21100,enrique.robles@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1760,,1148,Lopera,Esmeralda,70-21100,esmeralda.lopera@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1761,,1175,LEYVA,HAMMOND,70-21100,hammond.leyva@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1762,,1184,Barrientos,Maria,70-21100,maria.barrientos@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1763,,1288,RODRIGUEZ,ISABEL,70-21100,isabel.rodriguez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1764,,917,GONZALEZ,ALFONSO,70-21100,alfonso.gonzalez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1765,,1070,RAMIREZ,AIDEE,70-21100,aidee.ramirez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1766,,1074,PINEDA,ANGEL,70-21100,angel.pineda@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1767,,1104,FIMBRES,BRACAMONTE,70-21100,bracamonte.fimbres@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1768,,1195,Lennis,Maria,70-21100,maria.lennis@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1769,,1264,Gómez,Ines,70-21100,ines.gómez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1770,,1393,CORDOVA,MAYRA,70-21100,mayra.cordova@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1771,,1435,GARCIA,PADILLA,70-21100,padilla.garcia@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1772,,1092,REYES,ANGEL,70-21100,angel.reyes@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1773,,1140,AMADOR,MARIA,70-21100,maria.amador@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1774,,1064,Martinez,Adrian,70-21100,adrian.martinez@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1775,,1042,NAVARRO,ANNET,70-21100,annet.navarro@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1776,,1278,CISNEROS,OSCAR,70-21100,oscar.cisneros@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1777,,1299,CORTES,OSCAR,70-21100,oscar.cortes@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1778,,1306,VILLA,REFUGIO,70-21100,refugio.villa@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1779,,1390,García ,Maryory,70-21100,maryory.garcía @tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1780,,1128,Villa,Jairo,70-21100,jairo.villa@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1781,,1134,OLEA,MANUEL,70-21100,manuel.olea@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1782,,1301,KETCHUL,JESUS,70-21100,jesus.ketchul@tractchun.com,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios
1783,,932,CASTILLO,ANGEL,90-24100,angel.castillo@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1784,,1335,GOMEZ,VERONICA,90-24100,veronica.gomez@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1785,,1225,Blandon,Jaime,90-24100,jaime.blandon@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1786,,1320,Posada ,Orlando,90-24100,orlando.posada @tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1787,,1209,FIGUEROA,GAMBOA,90-24100,gamboa.figueroa@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1788,,1313,MATA,LOURDES,90-24100,lourdes.mata@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1789,,1077,MORALES,ELENA,90-24100,elena.morales@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1790,,992,MEDINA,DIOGENES,90-24100,diogenes.medina@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1791,,1281,Cardona,Jose,90-24100,jose.cardona@tractchun.com,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios
1792,,1010,VALDEZ,AGUILAR,55-23500,aguilar.valdez@tractchun.com,Secretaria de Ingeniería de Manufactura,INGENIERIA DE MANUFACTURA,Administrativo
1793,,1091,RAMIREZ,ALBERTO,20-31210,alberto.ramirez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1794,,1179,MONTAÑO,ALEJANDRO,20-31210,alejandro.montaño@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1795,,1259,ZAPATA,CONRADO,20-31210,conrado.zapata@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1796,,1359,CAMPAS,CRISTINA,20-31210,cristina.campas@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1797,,1737,BORQUEZ,LETICIA,20-31210,leticia.borquez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1798,,1787,Grisales ,Lina,20-31210,lina.grisales @tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1799,,1142,CAÑEDO,ALEJANDRO,20-31210,alejandro.cañedo@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1800,,1378,URZUA,CRISTINA,20-31210,cristina.urzua@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1801,,1418,GUTIERREZ,GUILLERMO,20-31210,guillermo.gutierrez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1802,,1846,Loaiza,Mariana,20-31210,mariana.loaiza@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1803,,1123,MORENO,ALDECOA,20-31210,aldecoa.moreno@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1804,,1323,Hincapie,Cristian,20-31210,cristian.hincapie@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1805,,1512,DANIEL,HERNANDEZ,20-31210,hernandez.daniel@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1806,,1613,URZUA,IGOR,20-31210,igor.urzua@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1807,,1682,CRUZ,IMELDA,20-31210,imelda.cruz@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1808,,1818,NIEBLAS,LIÑAN,20-31210,liñan.nieblas@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1809,,1925,Villegas,Marina,20-31210,marina.villegas@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1810,,1217,CARRILLO,CELAYA,20-31210,celaya.carrillo@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1811,,1275,FIGUEROA,COSILLO,20-31210,cosillo.figueroa@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1812,,1456,PINELLI,GUTIERREZ,20-31210,gutierrez.pinelli@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1813,,1594,Castaño,Ignacio,20-31210,ignacio.castaño@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1814,,1987,MONTAÑO,MARITZA,20-31210,maritza.montaño@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1815,,1230,LABASTIDA,CONCEPCION,20-31210,concepcion.labastida@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1816,,1318,Gonzalez,Cristian,20-31210,cristian.gonzalez@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1817,,1441,SANTOS,GUILLERMO,20-31210,guillermo.santos@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1818,,1541,CAMPOS,HIGINIO,20-31210,higinio.campos@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1819,,1632,SOTO,ILDEFONSO,20-31210,ildefonso.soto@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1820,,1172,CORELLA,ALEJANDRO,20-31210,alejandro.corella@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1821,,1160,CISNEROS,ALEJANDRO,20-31210,alejandro.cisneros@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1822,,1712,CORDOVA,IRENE,20-31210,irene.cordova@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1823,,1604,FIGUEROA,IGNACIO,20-31210,ignacio.figueroa@tractchun.com,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1824,,1237,AMABILIS,ANA,30-13330,ana.amabilis@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo
1825,,1972,ROBLES,ALBERTO,30-13330,alberto.robles@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo
1826,,1343,Zapata,Nai,30-13330,nai.zapata@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo
1827,,1266,CASTELLANOS,ANGEL,30-13330,angel.castellanos@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo
1828,,1330,Cardona,Humberto ,30-13330,humberto .cardona@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo
1829,,1513,Piedrahita,Orlando,30-13330,orlando.piedrahita@tractchun.com,Asistente de Calibración,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo
1830,,1286,Cárdenas,José,45-11200,josé.cárdenas@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo
1831,,117,Lennis,Juan ,45-11200,juan .lennis@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo
1832,,1202,MOLINA,JOSE,45-11200,jose.molina@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo
1833,,1296,Alvarez,Jose ,45-11200,jose .alvarez@tractchun.com,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo
1834,,1307,GRIJALVA,ARELLANO,40-43210,arellano.grijalva@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1835,,1622,OSORNIO,MORALES,40-43210,morales.osornio@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1836,,616,RUIZ,ALONSO,40-43210,alonso.ruiz@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1837,,1497,SOTO,HIGINIO,40-43210,higinio.soto@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1838,,1686,Martinez,Patricia,40-43210,patricia.martinez@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1839,,1809,GIL,PORRAS,40-43210,porras.gil@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1840,,1854,PACHECO,QUIRRIN,40-43210,quirrin.pacheco@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1841,,1551,CAMPOS,LETICIA,40-43210,leticia.campos@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1842,,825,GRACIA,ANTONIO,40-43210,antonio.gracia@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1843,,1479,HEREDIA,GUILLERMO,40-43210,guillermo.heredia@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
1844,,1240,MANRIQUEZ,ANTONIO,40-43210,antonio.manriquez@tractchun.com,Auxiliar Contable,CONTABILIDAD,Administrativo
